date,dust,weather
2018-09-09,0.44,100
2018-09-16,0.88,86
2018-09-23,0.44,65
2018-09-30,0.44,89
2018-10-07,0.44,68
2018-10-14,2.64,63
2018-10-21,1.76,78
2018-10-28,1.32,59
2018-11-04,8.36,68
2018-11-11,6.6,60
2018-11-18,3.52,77
2018-11-25,8.14,67
2018-12-02,2.86,92
2018-12-09,1.54,82
2018-12-16,4.62,64
2018-12-23,2.42,82
2018-12-30,1.98,69
2019-01-06,2.86,63
2019-01-13,10.78,66
2019-01-20,5.28,61
2019-01-27,3.74,70
2019-02-03,3.08,64
2019-02-10,2.86,69
2019-02-17,5.28,80
2019-02-24,8.36,73
2019-03-03,22,75
2019-03-10,10.34,68
2019-03-17,8.8,49
2019-03-24,9.9,44
2019-03-31,6.6,42
2019-04-07,5.28,54
2019-04-14,4.84,42
2019-04-21,5.28,67
2019-04-28,4.84,43
2019-05-05,5.28,30
2019-05-12,6.38,49
2019-05-19,5.72,40
2019-05-26,3.96,42
2019-06-02,4.18,50
2019-06-09,3.08,48
2019-06-16,2.86,55
2019-06-23,2.42,69
2019-06-30,2.2,43
2019-07-07,1.54,64
2019-07-14,3.52,83
2019-07-21,1.76,84
2019-07-28,1.1,59
2019-08-04,1.1,66
2019-08-11,0.88,71
2019-08-18,1.54,54
2019-08-25,1.1,58
