date,uniclo,daiso,abcmart
2016-08-21,15,56,6
2016-08-28,23,66,6
2016-09-04,22,65,5
2016-09-11,25,72,6
2016-09-18,29,65,5
2016-09-25,26,67,5
2016-10-02,31,59,7
2016-10-09,39,66,4
2016-10-16,32,57,6
2016-10-23,39,57,5
2016-10-30,55,59,7
2016-11-06,38,67,6
2016-11-13,51,61,5
2016-11-20,54,61,9
2016-11-27,43,55,7
2016-12-04,38,62,10
2016-12-11,34,60,8
2016-12-18,28,61,7
2016-12-25,31,59,8
2017-01-01,24,63,6
2017-01-08,27,57,6
2017-01-15,24,61,5
2017-01-22,21,68,6
2017-01-29,25,75,7
2017-02-05,19,84,7
2017-02-12,20,76,9
2017-02-19,18,66,6
2017-02-26,22,74,9
2017-03-05,24,71,7
2017-03-12,24,73,7
2017-03-19,24,80,6
2017-03-26,25,72,9
2017-04-02,27,91,7
2017-04-09,22,76,5
2017-04-16,25,68,5
2017-04-23,27,77,8
2017-04-30,28,94,9
2017-05-07,25,76,5
2017-05-14,34,65,8
2017-05-21,41,69,5
2017-05-28,27,69,6
2017-06-04,24,71,6
2017-06-11,19,74,8
2017-06-18,23,75,6
2017-06-25,29,77,6
2017-07-02,27,70,6
2017-07-09,24,70,6
2017-07-16,21,75,5
2017-07-23,24,72,4
2017-07-30,19,72,7
2017-08-06,15,82,5
2017-08-13,18,73,9
2017-08-20,19,78,6
2017-08-27,25,72,7
2017-09-03,26,67,7
2017-09-10,21,69,6
2017-09-17,36,68,6
2017-09-24,35,69,7
2017-10-01,31,77,5
2017-10-08,43,72,6
2017-10-15,43,69,6
2017-10-22,42,70,7
2017-10-29,52,67,6
2017-11-05,63,66,6
2017-11-12,81,57,6
2017-11-19,62,60,10
2017-11-26,43,71,8
2017-12-03,38,70,7
2017-12-10,37,77,6
2017-12-17,34,70,6
2017-12-24,27,77,6
2017-12-31,24,74,6
2018-01-07,27,66,6
2018-01-14,21,74,4
2018-01-21,30,77,4
2018-01-28,27,75,7
2018-02-04,24,72,6
2018-02-11,24,71,6
2018-02-18,27,84,7
2018-02-25,30,82,9
2018-03-04,29,79,7
2018-03-11,29,78,8
2018-03-18,29,73,5
2018-03-25,34,79,8
2018-04-01,34,70,6
2018-04-08,27,80,6
2018-04-15,32,74,5
2018-04-22,27,71,5
2018-04-29,31,100,5
2018-05-06,28,74,7
2018-05-13,42,73,8
2018-05-20,55,73,7
2018-05-27,31,68,8
2018-06-03,32,74,7
2018-06-10,28,65,5
2018-06-17,25,76,4
2018-06-24,24,71,7
2018-07-01,29,69,7
2018-07-08,25,70,6
2018-07-15,30,78,7
2018-07-22,26,69,8
2018-07-29,21,73,8
2018-08-05,22,63,7
2018-08-12,19,73,8
2018-08-19,21,65,7
2018-08-26,22,70,5
2018-09-02,25,65,6
2018-09-09,34,68,6
2018-09-16,28,71,8
2018-09-23,48,72,7
2018-09-30,37,66,8
2018-10-07,58,73,8
2018-10-14,42,71,5
2018-10-21,46,70,5
2018-10-28,48,72,4
2018-11-04,40,68,7
2018-11-11,96,67,7
2018-11-18,71,67,21
2018-11-25,41,61,8
2018-12-02,45,63,7
2018-12-09,46,57,8
2018-12-16,34,69,5
2018-12-23,35,61,6
2018-12-30,31,66,6
2019-01-06,26,75,5
2019-01-13,24,61,7
2019-01-20,20,55,6
2019-01-27,26,59,7
2019-02-03,32,60,9
2019-02-10,26,68,9
2019-02-17,24,64,6
2019-02-24,29,71,8
2019-03-03,29,68,8
2019-03-10,25,56,6
2019-03-17,27,57,7
2019-03-24,27,61,6
2019-03-31,26,71,7
2019-04-07,32,60,7
2019-04-14,30,68,8
2019-04-21,31,58,7
2019-04-28,32,67,9
2019-05-05,34,73,8
2019-05-12,34,68,8
2019-05-19,51,75,8
2019-05-26,56,66,6
2019-06-02,33,69,6
2019-06-09,28,66,6
2019-06-16,26,74,5
2019-06-23,31,77,9
2019-06-30,31,85,7
2019-07-07,24,78,5
2019-07-14,34,80,6
2019-07-21,48,74,7
2019-07-28,31,75,8
2019-08-04,32,73,7
2019-08-11,25,58,8
